label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;interface;design_path;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;kA_char1;kA_char1_set;kA_char1_method;kA_char1_param;kA_char2;kA_char2_set;kA_char2_method;kA_char2_param;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
heat exchanger;heat_exchanger;['heat'];[None];[999999.99999997];['0x7f1f59dd74a8'];['pr1', 'pr2'];['zeta1', 'zeta2', 'kA'];False;nan;-999999.9999999702;False;False;86749.82169902441;True;False;11.527401214372942;False;False;0x7f1f59d73908;False;HE_HOT;m;0x7f1f59d737b8;False;HE_COLD;m;25.00000000000398;False;False;4.067227370713738;False;False;0.9962530927558295;False;False;0.9911295863907391;False;False;517285.9365050703;True;False;676699.9175600663;True;False;-2888.506638486174;False;3009.6318980294336;False;121.12525954325974;False;nan;False
